plan_key,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,contract_based_risk_tier
32,One year,Fiber optic,1,No,No,No,Yes,No,Yes,Yes,1,Medium
33,Month-to-month,Fiber optic,1,No,Yes,No,No,No,No,No,0,High
34,Month-to-month,Fiber optic,1,Yes,No,No,No,No,No,Yes,0,High
35,Month-to-month,Fiber optic,1,No,No,Yes,Yes,No,No,No,1,High
36,Month-to-month,DSL,0,No phone service,No,No,No,No,No,No,1,High
37,Month-to-month,Fiber optic,1,No,No,Yes,Yes,No,No,Yes,1,High
38,Month-to-month,Fiber optic,1,No,No,No,No,No,No,Yes,0,High
39,Month-to-month,Fiber optic,1,No,Yes,No,Yes,Yes,Yes,Yes,1,High
40,Month-to-month,DSL,1,No,No,No,No,Yes,No,No,0,High
41,Month-to-month,DSL,1,No,No,No,No,No,Yes,No,0,High
42,Month-to-month,Fiber optic,1,No,Yes,No,No,No,No,Yes,1,High
43,Month-to-month,DSL,1,Yes,No,Yes,No,No,No,No,1,High
44,Month-to-month,Fiber optic,1,No,No,Yes,No,No,Yes,Yes,1,High
45,Month-to-month,Fiber optic,1,No,No,Yes,No,No,No,No,1,High
46,Month-to-month,DSL,1,No,Yes,No,No,No,No,No,1,High
47,Month-to-month,Fiber optic,1,No,No,No,No,No,No,No,0,High
48,Month-to-month,DSL,0,No phone service,No,Yes,No,No,Yes,No,0,High
49,Two year,No,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Low
50,Month-to-month,Fiber optic,1,No,No,No,No,Yes,Yes,Yes,1,High
51,Month-to-month,DSL,0,No phone service,No,No,No,No,No,No,0,High
52,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,No,No,1,High
53,Month-to-month,Fiber optic,1,No,No,No,Yes,No,Yes,Yes,0,High
54,Month-to-month,Fiber optic,1,No,Yes,No,No,No,No,No,1,High
55,One year,DSL,1,No,Yes,Yes,No,Yes,Yes,Yes,0,Medium
56,Month-to-month,Fiber optic,1,No,No,No,Yes,No,Yes,Yes,1,High
57,One year,DSL,1,Yes,Yes,Yes,No,Yes,Yes,Yes,0,Medium
58,Month-to-month,Fiber optic,1,Yes,No,No,Yes,No,No,No,0,High
59,One year,DSL,1,Yes,No,Yes,Yes,Yes,No,Yes,1,Medium
60,Two year,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,Yes,1,Low
61,Month-to-month,Fiber optic,1,No,No,No,No,No,Yes,Yes,1,High
62,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,No,No,1,High
63,Month-to-month,DSL,0,No phone service,Yes,No,No,No,Yes,No,1,High
64,Month-to-month,Fiber optic,1,No,No,No,No,No,No,Yes,1,High
65,Month-to-month,DSL,0,No phone service,Yes,No,No,No,No,No,0,High
66,Month-to-month,Fiber optic,1,Yes,No,No,No,No,Yes,No,1,High
67,Month-to-month,DSL,1,No,No,Yes,No,No,No,No,0,High
68,Month-to-month,Fiber optic,1,Yes,No,Yes,No,No,No,Yes,1,High
69,Month-to-month,No,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,High
70,Month-to-month,Fiber optic,1,No,No,Yes,No,No,No,Yes,0,High
71,Month-to-month,Fiber optic,1,Yes,No,No,Yes,No,Yes,Yes,0,High
72,Month-to-month,DSL,1,No,No,No,No,No,No,Yes,0,High
73,Month-to-month,DSL,1,No,No,No,No,No,No,Yes,1,High
74,Month-to-month,DSL,0,No phone service,Yes,No,Yes,No,No,Yes,1,High
75,Month-to-month,Fiber optic,1,No,No,Yes,No,No,Yes,No,1,High
76,One year,DSL,0,No phone service,No,Yes,Yes,No,No,Yes,1,Medium
77,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,No,No,Yes,1,High
78,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,No,Yes,1,High
79,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,No,No,1,High
80,Month-to-month,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,Yes,0,High
81,Month-to-month,Fiber optic,1,Yes,No,No,No,No,No,No,0,High
82,Month-to-month,Fiber optic,1,Yes,No,No,No,No,No,Yes,1,High
83,Month-to-month,DSL,0,No phone service,Yes,No,No,Yes,Yes,No,1,High
84,One year,Fiber optic,1,Yes,No,Yes,No,No,Yes,Yes,0,Medium
85,Month-to-month,Fiber optic,1,Yes,No,No,Yes,No,Yes,No,1,High
86,Month-to-month,DSL,1,Yes,Yes,No,Yes,Yes,No,No,1,High
87,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,Yes,0,High
88,Month-to-month,DSL,0,No phone service,No,Yes,No,No,No,No,1,High
89,Month-to-month,DSL,1,No,Yes,Yes,Yes,Yes,No,No,0,High
90,Month-to-month,Fiber optic,1,Yes,No,Yes,No,No,No,Yes,0,High
91,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,High
92,One year,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,Yes,1,Medium
93,One year,No,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Medium
94,Month-to-month,DSL,0,No phone service,No,Yes,No,No,Yes,Yes,1,High
95,Month-to-month,DSL,1,No,No,No,Yes,No,No,No,1,High
96,Month-to-month,Fiber optic,1,No,Yes,Yes,No,No,No,No,1,High
97,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,No,No,No,0,High
98,Month-to-month,Fiber optic,1,Yes,No,No,Yes,Yes,No,No,1,High
99,Month-to-month,Fiber optic,1,Yes,Yes,No,No,No,Yes,Yes,0,High
100,Month-to-month,Fiber optic,1,No,No,Yes,No,No,No,Yes,1,High
101,Month-to-month,Fiber optic,1,No,No,No,No,No,Yes,Yes,0,High
102,Month-to-month,Fiber optic,1,No,Yes,No,Yes,No,No,Yes,1,High
103,Month-to-month,DSL,1,No,No,No,No,Yes,No,No,1,High
104,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,Medium
105,One year,Fiber optic,1,Yes,No,No,Yes,No,Yes,Yes,1,Medium
106,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,Yes,Yes,1,High
107,One year,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,Yes,1,Medium
108,Two year,Fiber optic,1,Yes,Yes,No,No,Yes,Yes,Yes,1,Low
109,Month-to-month,Fiber optic,1,No,No,No,Yes,No,No,Yes,1,High
110,Month-to-month,Fiber optic,1,No,No,Yes,Yes,No,Yes,No,1,High
111,One year,Fiber optic,1,No,No,Yes,Yes,No,Yes,No,0,Medium
112,One year,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,Yes,0,Medium
113,Month-to-month,Fiber optic,1,No,No,No,Yes,Yes,No,No,1,High
114,One year,Fiber optic,1,Yes,No,No,No,No,No,Yes,0,Medium
115,Month-to-month,Fiber optic,1,No,Yes,No,Yes,Yes,Yes,Yes,0,High
116,Month-to-month,Fiber optic,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,High
117,Month-to-month,Fiber optic,1,No,No,No,Yes,No,No,Yes,0,High
118,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,No,1,High
119,Month-to-month,Fiber optic,1,No,Yes,No,No,Yes,Yes,Yes,1,High
120,Month-to-month,Fiber optic,1,No,Yes,No,No,No,Yes,Yes,0,High
121,Month-to-month,Fiber optic,1,No,Yes,No,No,Yes,Yes,Yes,0,High
122,Two year,Fiber optic,1,Yes,Yes,No,Yes,Yes,Yes,Yes,1,Low
123,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,No,No,0,High
124,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,No,Yes,1,High
125,Month-to-month,DSL,1,No,No,No,Yes,No,No,Yes,0,High
126,One year,DSL,1,No,No,No,No,No,No,Yes,0,Medium
127,Month-to-month,Fiber optic,1,No,Yes,No,No,Yes,Yes,No,1,High
128,Month-to-month,DSL,0,No phone service,No,No,Yes,Yes,No,Yes,1,High
129,Month-to-month,DSL,0,No phone service,No,No,Yes,No,No,Yes,0,High
130,Month-to-month,Fiber optic,1,No,Yes,No,No,No,Yes,No,1,High
131,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,Yes,No,1,High
132,Month-to-month,Fiber optic,1,Yes,Yes,No,No,No,Yes,No,1,High
133,Month-to-month,DSL,1,No,No,Yes,No,No,No,No,1,High
134,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,High
135,One year,Fiber optic,1,No,No,No,No,No,Yes,Yes,1,Medium
136,Month-to-month,DSL,1,No,No,Yes,Yes,No,No,No,1,High
137,Month-to-month,Fiber optic,1,No,Yes,No,Yes,Yes,No,Yes,1,High
138,One year,DSL,0,No phone service,No,No,No,No,Yes,Yes,1,Medium
139,Month-to-month,Fiber optic,1,No,No,No,Yes,No,No,No,0,High
140,Month-to-month,DSL,1,Yes,Yes,No,No,No,Yes,No,1,High
141,Month-to-month,Fiber optic,1,Yes,No,Yes,No,No,Yes,No,1,High
142,One year,Fiber optic,1,No,No,Yes,No,No,Yes,Yes,1,Medium
143,Month-to-month,Fiber optic,1,No,No,No,Yes,Yes,Yes,Yes,1,High
144,Month-to-month,DSL,1,No,No,No,Yes,No,Yes,No,1,High
145,Month-to-month,DSL,1,Yes,No,No,No,No,No,Yes,1,High
146,Month-to-month,DSL,1,Yes,No,No,No,Yes,No,Yes,1,High
147,Month-to-month,DSL,0,No phone service,No,No,No,Yes,Yes,Yes,1,High
148,Month-to-month,Fiber optic,1,No,No,No,No,No,Yes,No,0,High
149,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,Yes,No,0,High
150,Month-to-month,Fiber optic,1,No,No,Yes,No,No,No,No,0,High
151,Month-to-month,DSL,0,No phone service,No,No,No,Yes,No,No,1,High
152,One year,Fiber optic,1,No,No,Yes,No,No,Yes,Yes,0,Medium
153,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Medium
154,One year,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,No,1,Medium
155,Month-to-month,DSL,1,No,No,No,No,No,Yes,No,1,High
156,Month-to-month,Fiber optic,1,Yes,No,No,Yes,No,No,Yes,1,High
157,Month-to-month,Fiber optic,1,Yes,No,Yes,No,No,No,No,0,High
158,Month-to-month,DSL,0,No phone service,No,Yes,No,No,No,Yes,1,High
159,One year,DSL,1,No,No,No,Yes,No,Yes,Yes,1,Medium
160,Month-to-month,DSL,1,Yes,No,No,No,No,No,No,1,High
161,One year,DSL,1,Yes,No,No,Yes,No,Yes,Yes,1,Medium
162,Month-to-month,Fiber optic,1,No,No,No,Yes,No,Yes,No,1,High
163,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,No,No,0,High
164,Month-to-month,Fiber optic,1,Yes,No,No,No,Yes,Yes,Yes,0,High
165,One year,Fiber optic,1,Yes,Yes,Yes,No,No,Yes,Yes,1,Medium
166,Month-to-month,DSL,1,No,No,Yes,No,Yes,No,No,1,High
167,One year,No,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Medium
168,Month-to-month,DSL,0,No phone service,Yes,Yes,No,No,No,Yes,1,High
169,Month-to-month,DSL,1,No,Yes,Yes,Yes,No,No,Yes,1,High
170,Month-to-month,Fiber optic,1,No,No,No,Yes,Yes,No,Yes,0,High
171,Month-to-month,Fiber optic,1,Yes,No,Yes,No,No,Yes,Yes,0,High
172,One year,Fiber optic,1,No,Yes,Yes,Yes,No,Yes,Yes,1,Medium
173,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,Yes,No,0,High
174,Month-to-month,Fiber optic,1,No,No,Yes,Yes,No,Yes,Yes,0,High
175,One year,Fiber optic,1,No,No,No,Yes,Yes,Yes,Yes,0,Medium
176,Month-to-month,DSL,1,No,No,No,No,Yes,Yes,No,1,High
177,Month-to-month,DSL,1,Yes,Yes,No,No,No,No,Yes,1,High
178,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,No,Yes,1,High
179,One year,Fiber optic,1,Yes,No,Yes,Yes,No,No,No,0,Medium
180,One year,Fiber optic,1,Yes,No,Yes,No,No,Yes,Yes,1,Medium
181,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,No,No,1,High
182,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,High
183,Month-to-month,DSL,1,Yes,No,Yes,No,Yes,No,No,1,High
184,Month-to-month,DSL,0,No phone service,No,No,No,No,Yes,No,1,High
185,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,Yes,1,High
186,Month-to-month,DSL,1,No,No,No,Yes,Yes,Yes,Yes,1,High
187,Month-to-month,DSL,1,Yes,No,No,No,No,Yes,No,1,High
188,Month-to-month,DSL,0,No phone service,No,No,No,No,Yes,Yes,1,High
189,Month-to-month,Fiber optic,1,No,No,Yes,Yes,Yes,No,No,1,High
190,Month-to-month,Fiber optic,1,Yes,No,No,Yes,No,No,Yes,0,High
191,Two year,Fiber optic,1,Yes,Yes,No,Yes,Yes,Yes,Yes,0,Low
192,Month-to-month,Fiber optic,1,No,No,Yes,No,No,Yes,No,0,High
193,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,No,1,High
194,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,No,Yes,1,High
195,Month-to-month,DSL,1,No,No,No,Yes,No,No,No,0,High
196,One year,DSL,1,Yes,Yes,Yes,Yes,Yes,No,Yes,1,Medium
197,Month-to-month,DSL,0,No phone service,No,No,No,No,Yes,Yes,0,High
198,Two year,Fiber optic,1,No,No,No,Yes,No,Yes,Yes,1,Low
199,Month-to-month,DSL,1,Yes,No,No,No,No,No,No,0,High
200,One year,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,Yes,0,Medium
201,One year,Fiber optic,1,No,Yes,Yes,No,No,No,Yes,1,Medium
202,Month-to-month,DSL,1,Yes,Yes,No,No,Yes,Yes,Yes,1,High
203,Month-to-month,Fiber optic,1,No,Yes,No,No,No,Yes,Yes,1,High
204,Month-to-month,DSL,1,Yes,Yes,Yes,No,No,No,No,1,High
205,Month-to-month,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,Yes,1,High
206,Month-to-month,DSL,0,No phone service,Yes,Yes,No,No,No,No,1,High
207,One year,Fiber optic,1,Yes,Yes,No,Yes,Yes,No,Yes,1,Medium
208,Month-to-month,DSL,1,Yes,No,No,Yes,No,No,No,0,High
209,One year,DSL,0,No phone service,Yes,Yes,Yes,No,No,No,1,Medium
210,One year,Fiber optic,1,Yes,Yes,Yes,No,No,Yes,No,1,Medium
211,Month-to-month,Fiber optic,1,No,No,No,No,Yes,Yes,No,0,High
212,Month-to-month,DSL,1,Yes,Yes,No,No,No,No,No,0,High
213,One year,DSL,1,Yes,Yes,Yes,No,Yes,No,No,1,Medium
214,Month-to-month,Fiber optic,1,No,No,No,Yes,Yes,No,No,0,High
215,Month-to-month,Fiber optic,1,No,Yes,Yes,Yes,Yes,No,Yes,1,High
216,Month-to-month,DSL,1,Yes,No,No,Yes,No,No,Yes,1,High
217,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,No,Yes,0,High
218,Month-to-month,DSL,0,No phone service,No,No,Yes,No,Yes,Yes,1,High
219,One year,Fiber optic,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,Medium
220,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,Yes,0,High
221,One year,DSL,0,No phone service,No,Yes,No,Yes,No,No,0,Medium
222,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,Low
223,Month-to-month,DSL,0,No phone service,No,No,No,No,No,Yes,0,High
224,Month-to-month,Fiber optic,1,Yes,Yes,No,No,Yes,Yes,Yes,1,High
225,One year,Fiber optic,1,Yes,Yes,Yes,No,No,Yes,Yes,0,Medium
226,Month-to-month,DSL,1,No,No,No,Yes,Yes,No,No,1,High
227,Month-to-month,DSL,0,No phone service,Yes,No,No,Yes,Yes,Yes,1,High
228,One year,DSL,1,No,Yes,No,Yes,No,No,Yes,0,Medium
229,One year,No,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Medium
230,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,No,No,Yes,1,High
231,One year,DSL,1,Yes,No,No,Yes,Yes,Yes,Yes,1,Medium
232,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,No,1,High
233,Month-to-month,DSL,0,No phone service,Yes,No,No,Yes,No,No,1,High
234,Month-to-month,DSL,0,No phone service,No,No,Yes,No,No,No,0,High
235,One year,Fiber optic,1,Yes,Yes,No,No,Yes,No,Yes,1,Medium
236,Month-to-month,Fiber optic,1,No,No,No,No,Yes,Yes,No,1,High
237,One year,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,Yes,1,Medium
238,Month-to-month,DSL,1,Yes,Yes,No,No,No,No,No,1,High
239,Month-to-month,DSL,0,No phone service,No,Yes,Yes,No,No,No,1,High
240,Month-to-month,Fiber optic,1,Yes,No,Yes,No,No,Yes,No,0,High
241,Month-to-month,DSL,0,No phone service,Yes,No,No,Yes,No,No,0,High
242,One year,DSL,1,Yes,Yes,No,No,Yes,No,No,1,Medium
243,One year,DSL,1,No,Yes,Yes,Yes,Yes,Yes,No,0,Medium
244,Two year,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,Yes,1,Low
245,One year,DSL,0,No phone service,No,No,No,No,No,No,0,Medium
246,One year,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,Yes,1,Medium
247,Month-to-month,Fiber optic,1,No,No,No,Yes,Yes,Yes,No,1,High
248,Month-to-month,DSL,1,Yes,Yes,Yes,Yes,Yes,No,Yes,0,High
249,Month-to-month,DSL,1,Yes,Yes,Yes,No,No,No,No,0,High
250,One year,DSL,1,No,Yes,No,Yes,Yes,No,No,1,Medium
251,Month-to-month,DSL,0,No phone service,No,Yes,Yes,No,Yes,Yes,1,High
252,Month-to-month,DSL,1,No,No,Yes,No,Yes,No,No,0,High
253,Month-to-month,DSL,0,No phone service,Yes,Yes,Yes,Yes,No,No,1,High
254,One year,DSL,1,Yes,No,No,No,No,No,No,1,Medium
255,Month-to-month,Fiber optic,1,Yes,No,No,No,No,Yes,No,0,High
256,Month-to-month,DSL,0,No phone service,No,No,Yes,No,No,No,1,High
257,Month-to-month,Fiber optic,1,No,No,No,No,Yes,No,Yes,1,High
258,One year,DSL,1,Yes,No,No,Yes,No,No,No,1,Medium
259,Month-to-month,DSL,1,No,Yes,Yes,No,No,No,No,0,High
260,Month-to-month,DSL,1,No,No,Yes,No,No,Yes,Yes,1,High
261,Month-to-month,DSL,1,No,Yes,No,No,Yes,No,No,0,High
262,Month-to-month,DSL,1,No,No,No,No,Yes,Yes,No,0,High
263,Month-to-month,DSL,0,No phone service,No,No,No,Yes,No,No,0,High
264,Month-to-month,Fiber optic,1,No,No,Yes,Yes,Yes,No,Yes,1,High
265,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,Yes,Yes,1,High
266,Month-to-month,Fiber optic,1,No,Yes,No,No,No,Yes,No,0,High
267,Month-to-month,DSL,0,No phone service,No,Yes,Yes,No,Yes,Yes,0,High
268,One year,DSL,1,No,No,Yes,No,No,Yes,Yes,1,Medium
269,Month-to-month,DSL,1,Yes,No,No,No,Yes,Yes,Yes,1,High
270,Month-to-month,Fiber optic,1,No,No,Yes,Yes,Yes,No,No,0,High
271,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,No,Yes,Yes,1,High
272,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,No,No,1,High
273,Month-to-month,Fiber optic,1,Yes,No,No,Yes,No,Yes,No,0,High
274,One year,Fiber optic,1,Yes,No,No,No,Yes,Yes,Yes,1,Medium
275,Month-to-month,DSL,1,No,Yes,No,No,No,Yes,Yes,1,High
276,One year,DSL,1,No,No,Yes,Yes,Yes,Yes,No,1,Medium
277,Month-to-month,Fiber optic,1,No,No,No,Yes,Yes,No,Yes,1,High
278,One year,Fiber optic,1,Yes,No,No,No,No,Yes,No,1,Medium
279,Month-to-month,DSL,1,No,Yes,No,No,No,No,No,0,High
280,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,No,1,High
281,Month-to-month,DSL,1,No,No,No,No,Yes,No,Yes,0,High
282,One year,Fiber optic,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,Medium
283,Month-to-month,DSL,1,No,No,No,Yes,No,No,Yes,1,High
284,One year,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,Yes,1,Medium
285,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,No,0,High
286,One year,DSL,1,No,No,Yes,No,Yes,No,Yes,1,Medium
287,Month-to-month,DSL,0,No phone service,Yes,No,Yes,Yes,No,No,0,High
288,Month-to-month,Fiber optic,1,No,Yes,Yes,No,Yes,No,No,1,High
289,One year,DSL,1,Yes,No,No,No,No,Yes,Yes,1,Medium
290,Month-to-month,DSL,0,No phone service,No,No,No,Yes,Yes,No,0,High
291,One year,Fiber optic,1,No,No,Yes,No,Yes,Yes,Yes,0,Medium
292,Month-to-month,DSL,1,No,Yes,No,Yes,No,No,No,1,High
293,Two year,DSL,1,Yes,Yes,Yes,Yes,Yes,Yes,No,0,Low
294,Two year,Fiber optic,1,No,Yes,Yes,Yes,Yes,Yes,Yes,0,Low
295,Month-to-month,DSL,1,Yes,Yes,No,Yes,Yes,No,No,0,High
296,Two year,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,No,1,Low
297,One year,Fiber optic,1,Yes,Yes,No,No,No,No,Yes,1,Medium
298,One year,DSL,1,No,Yes,No,No,No,Yes,Yes,1,Medium
299,One year,DSL,1,Yes,Yes,No,Yes,Yes,Yes,Yes,1,Medium
300,One year,Fiber optic,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,Medium
301,One year,DSL,0,No phone service,Yes,No,Yes,No,Yes,Yes,1,Medium
302,Month-to-month,DSL,0,No phone service,No,No,No,No,Yes,No,0,High
303,One year,Fiber optic,1,Yes,No,No,No,No,No,Yes,1,Medium
304,Month-to-month,DSL,0,No phone service,Yes,No,Yes,Yes,Yes,Yes,0,High
305,Two year,No,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Low
306,Month-to-month,No,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,High
307,Month-to-month,DSL,0,No phone service,No,No,Yes,No,Yes,No,1,High
308,Month-to-month,DSL,1,No,No,No,No,No,Yes,Yes,0,High
309,Month-to-month,DSL,1,No,Yes,Yes,No,No,Yes,No,1,High
310,One year,DSL,1,No,Yes,No,Yes,Yes,Yes,No,1,Medium
311,One year,DSL,1,Yes,Yes,No,Yes,Yes,Yes,Yes,0,Medium
312,Month-to-month,DSL,0,No phone service,No,Yes,No,No,Yes,No,1,High
313,Two year,DSL,0,No phone service,No,Yes,No,No,Yes,Yes,0,Low
314,Month-to-month,Fiber optic,1,Yes,Yes,No,No,Yes,Yes,No,1,High
315,One year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,Yes,1,Medium
316,Month-to-month,DSL,1,No,No,No,Yes,No,Yes,Yes,1,High
317,Month-to-month,DSL,1,No,Yes,Yes,Yes,No,No,No,0,High
318,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,No,No,No,1,High
319,One year,Fiber optic,1,Yes,Yes,No,Yes,Yes,Yes,Yes,1,Medium
320,Month-to-month,DSL,1,No,Yes,No,Yes,No,Yes,No,0,High
321,One year,Fiber optic,1,Yes,Yes,Yes,No,Yes,No,Yes,0,Medium
322,Two year,No,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Low
323,Month-to-month,DSL,1,Yes,Yes,No,Yes,Yes,Yes,No,0,High
324,One year,Fiber optic,1,Yes,No,No,No,No,Yes,No,0,Medium
325,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,No,0,High
326,Month-to-month,Fiber optic,1,No,No,Yes,Yes,No,No,No,0,High
327,Two year,DSL,1,No,Yes,Yes,No,Yes,No,No,0,Low
328,Month-to-month,DSL,0,No phone service,Yes,Yes,No,Yes,Yes,No,1,High
329,One year,DSL,1,No,Yes,Yes,Yes,No,No,No,0,Medium
330,Month-to-month,Fiber optic,1,No,Yes,No,Yes,No,No,No,0,High
331,Two year,DSL,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Low
332,Two year,Fiber optic,1,No,No,No,Yes,Yes,No,No,1,Low
333,Month-to-month,Fiber optic,1,No,No,No,No,Yes,No,Yes,0,High
334,Two year,DSL,1,Yes,Yes,No,Yes,No,Yes,Yes,1,Low
335,Month-to-month,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,Yes,1,High
336,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Medium
337,Two year,DSL,1,No,Yes,No,No,Yes,Yes,Yes,1,Low
